comision_nombre,comision_codigo,id_reunion,fecha,anio,texto,url,fecha_extraccion
ECONOMIAS Y DESARROLLO REGIONAL,ceydregional,11133,10/05/2023,2023,Parte de la reunión del 10/05/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ceydregional/reuniones/parte.html?id_reunion=11133&fecha=10/05/2023,2025-04-16
ECONOMIAS Y DESARROLLO REGIONAL,ceydregional,11107,12/04/2023,2023,Parte de la reunión del 12/04/2023,https://www.hcdn.gob.ar/comisiones/permanentes/ceydregional/reuniones/parte.html?id_reunion=11107&fecha=12/04/2023,2025-04-16
ECONOMIAS Y DESARROLLO REGIONAL,ceydregional,11540,17/09/2024,2024,Parte de la reunión del 17/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ceydregional/reuniones/parte.html?id_reunion=11540&fecha=17/09/2024,2025-04-16
ECONOMIAS Y DESARROLLO REGIONAL,ceydregional,11341,14/05/2024,2024,Parte de la reunión del 14/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ceydregional/reuniones/parte.html?id_reunion=11341&fecha=14/05/2024,2025-04-16
ECONOMIAS Y DESARROLLO REGIONAL,ceydregional,11268,21/03/2024,2024,Parte de la reunión del 21/03/2024,https://www.hcdn.gob.ar/comisiones/permanentes/ceydregional/reuniones/parte.html?id_reunion=11268&fecha=21/03/2024,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,10977,03/11/2022,2022,Parte de la reunión del 03/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=10977&fecha=03/11/2022,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,10938,05/10/2022,2022,Parte de la reunión del 05/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=10938&fecha=05/10/2022,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,10916,21/09/2022,2022,Parte de la reunión del 21/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=10916&fecha=21/09/2022,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,10904,07/09/2022,2022,Parte de la reunión del 07/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=10904&fecha=07/09/2022,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,10833,29/06/2022,2022,Parte de la reunión del 29/06/2022,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=10833&fecha=29/06/2022,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,10778,24/05/2022,2022,Parte de la reunión del 24/05/2022,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=10778&fecha=24/05/2022,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,11246,30/11/2023,2023,Parte de la reunión del 30/11/2023,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=11246&fecha=30/11/2023,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,11073,01/03/2023,2023,Parte de la reunión del 01/03/2023,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=11073&fecha=01/03/2023,2025-04-16
ASUNTOS MUNICIPALES,camunicipales,11602,24/10/2024,2024,Parte de la reunión del 24/10/2024,https://www.hcdn.gob.ar/comisiones/permanentes/camunicipales/reuniones/parte.html?id_reunion=11602&fecha=24/10/2024,2025-04-16
